HubID,CenterType,Latitude,Longitude,Status,HubName,hubzonename,cityname,statename,IsActive,pincode,AreaCode,country
4896,RSC,17.54532,78.4898708,Approved,HYD/SAP,South-1,Hyderabad,TELANGANA,TRUE,500100,,India
5146,SC,17.456027,78.509722,Approved,HYD/WMP-TML,South-1,Hyderabad,TELANGANA,TRUE,500026,HYD / WMP - TML,India
5553,RSC,17.4551177,78.387004,Approved,HYD/SAV,South-1,Hyderabad,TELANGANA,TRUE,500081,,India
5612,SC,17.2808723,78.472485,Approved,HYD/CHA,South-1,Hyderabad,TELANGANA,TRUE,500005,HYD/CHA,India
5902,SC,17.532051,78.396222,Approved,HYD/NZP-TML,South-1,Hyderabad,TELANGANA,TRUE,500090,HYD/NZP-TML,India
6055,SC,17.429222,78.433243,Approved,HYD/BJH-TML,South-1,Hyderabad,TELANGANA,TRUE,500073,HYD/BJH-TML,India
6096,SC,17.483952,78.377143,Approved,HYD/SAH-TML,South-1,Hyderabad,TELANGANA,TRUE,500085,HYD/SAH-TML,India
6122,SC,17.518974,78.494499,Approved,HYD/SAA-TML,South-1,Hyderabad,TELANGANA,TRUE,500010,HYD/SAA-TML,India
6234,Terminal,17.27495,78.334,Approved,HYD/MOU-TML,South-1,Hyderabad,TELANGANA,TRUE,500040,HYD/MOU-TML,India
1501,RSC,17.455894,78.4033046,Approved,HYD/SA1,South-1,Hyderabad,TELANGANA,TRUE,500018,HYD/SA1,India
4362,SC,17.63,78.49,Approved,MEDCHAL-TG,South-1,Medchal,TELANGANA,TRUE,501401,MDTG,India
4550,SC,17.39,78.41,Approved,HYD/TCK-TML,South-1,Hyderabad,TELANGANA,TRUE,500008,HYD/TCK-TML,India
5401,SC,17.4470971,78.4475209,Approved,HYD/SRN-TML,South-1,Hyderabad,TELANGANA,TRUE,500038,HYD/SRN-TML,India
5995,SC,17.514999,78.285892,Approved,HYD/BRG-TML,South-1,Hyderabad,TELANGANA,TRUE,502032,HYD/BRG-TML,India
6673,SC,17.3593869,78.5178545,Approved,HYD/SAI,South-1,Hyderabad,TELANGANA,TRUE,500059,HYD/SAI,India
6656,SC,17.42833,78.435402,Approved,HYD/BAN-TML,South-1,Hyderabad,TELANGANA,TRUE,500034,HYD/BAN-TML,India
9288,Terminal,17.515441,78.4253535,Approved,HYD/JDM/RP,South-1,Hyderabad,TELANGANA,TRUE,500055,RVP/HYDJDM,India
9289,Terminal,17.3509955,78.5630129,Approved,HYD/LBN/RP,South-1,Hyderabad,TELANGANA,TRUE,500068,RVP/HYDLBN,India
9290,Terminal,17.5101414,78.5143852,Approved,HYD/BWN/RP,South-1,Hyderabad,TELANGANA,TRUE,500010,RVP/HYDBWN,India
9296,Terminal,17.4221667,78.5843889,Approved,HYD/SEC/RP,South-1,Hyderabad,TELANGANA,TRUE,500092,RVP/HYDSEC-TML,India
9298,Terminal,17.3711024,78.4964634,Approved,HYD/OLD/RP,South-1,Hyderabad,TELANGANA,TRUE,500024,HYD/OLD,India
9609,Terminal,17.48437,78.53735,Approved,HYD/ECL/RP,South-1,Hyderabad,TELANGANA,TRUE,500094,Sainikpuri,India
9795,SC,17.51083,78.49692,Approved,SEC/ALW/HV1,South-1,Hyderabad,TELANGANA,TRUE,500010,Alwal,India
6630,Terminal,17.5723318,78.4259658,Approved,Dundigal-TML,South-1,Medchal,TELANGANA,TRUE,500043,DINX,India
796,RSC,14.8529066,74.120288,Approved,Karwar,South-2,Kampli,KARNATAKA,TRUE,581301,RSC/Karwar,India
794,RSC,16.367497,76.641358,Approved,Gajendragad,South-2,Gajendragad,KARNATAKA,TRUE,582114,RSC/Gajendragad,India
2014,RSC,15.573419,76.422738,Approved,Kankgiri,South-2,Kanakgiri,KARNATAKA,TRUE,583283,RSC/Kankgiri,India
4597,RSC,15.5264,75.3552,Approved,Navalgund,South-2,Dharwad,KARNATAKA,TRUE,582208,,India
5179,RSC,14.9914,75.2217,Approved,Shiggaon,South-2,Haveri,KARNATAKA,TRUE,581205,,India
7078,RSC,14.9164,75.2663,Approved,BANKAPUR,South-2,Haveri,KARNATAKA,TRUE,581202,,India
1525,RSC,21.76,71.67,Approved,Koppal1,South-2,Koppal,KARNATAKA,TRUE,583231,RSC/Koppal1,India
9557,RSC,15.871674,76.044556,Approved,HMS/HMS/LM1,South-2,ILKAL,KARNATAKA,TRUE,583281,Near Banashankari temple,India
4274,RSC,15.1797,74.9695,Approved,Kalghatgi,South-2,Kalghatgi,KARNATAKA,TRUE,581204,,India
1950,RSC,15.438858,76.532507,Approved,Gangavathi2,South-2,GANGAVATHI,KARNATAKA,TRUE,583227,RSC/Gangavathi2,India
1992,RSC,15.404045,76.60074,Approved,Kampli1,South-2,Kampli,KARNATAKA,TRUE,581301,RSC/Kampli1,India
6341,RSC,15.3422,75.1151,Approved,HUBLI/SUB URB,South-2,Hubli,KARNATAKA,TRUE,580030,,India
6070,SC,17.683175,77.610671,Approved,Zaheerabad-TML,South-1,Zaheerabad,TELANGANA,TRUE,502220,ZZHH,India
4246,RSC,15.480411,77.389291,Approved,ASPARI,South-1,ASPARI,ANDHRA PRADESH,TRUE,518395,,India
2691,RSC,17.0114,76.7769,Approved,Jewargi,South-2,JEWARGI,KARNATAKA,TRUE,585310,,India
2976,RSC,0.01,0.001,Approved,ORVAKAL,South-1,ORVAKAL,ANDHRA PRADESH,TRUE,518010,,India
9419,RSC,17.355818,77.154666,Approved,KLB/KLB/LM1,South-2,Kalaburagi,KARNATAKA,TRUE,585312,Bus-stand ,India
3682,RSC,17.725681,77.369615,Approved,Mannaekhelli,South-2,MANNAEKHELLI,KARNATAKA,TRUE,585227,,India
4596,RSC,15.959165,76.65463,Approved,Maski,South-2,Lingasugur,KARNATAKA,TRUE,584124,,India
6141,RSC,18.251849,77.421045,Approved,Santhpaur,South-2,Bidar,KARNATAKA,TRUE,585421,,India
768,RSC,16.665598,76.715249,Approved,Shahapur,South-2,Shahapur,KARNATAKA,TRUE,585287,RSC/Shahapur,India
2903,RSC,0.01,0.001,Approved,VELDURTHI,South-1,VELDURTHI,ANDHRA PRADESH,TRUE,518216,,India
1825,RSC,21.76,71.67,Approved,Shanthinagar1,South-1,SHANTHINAGAR,ANDHRA PRADESH,TRUE,509126,RSC/Shanthinagar1,India
6867,RSC,17.17937264,75.951696,Approved,INDI,South-2,Bijapur,KARNATAKA,TRUE,586209,,India
3201,RSC,16.5878,77.068,Approved,Wadgera,South-2,WADGERA  KA,KARNATAKA,TRUE,585355,,India
6253,RSC,16.174163,77.028298,Approved,SIRWAR,South-2,Raichur,KARNATAKA,TRUE,584113,,India
2079,RSC,16.9173,76.2334,Approved,Sindagi,South-2,SINDAGI,KARNATAKA,TRUE,586128,RSC/Sindagi,India
6884,RSC,17.7248,76.9369,Approved,MUDBI,South-2,Bidar,KARNATAKA,TRUE,585327,,India
2465,RSC,0.01,0.001,Approved,PANCHALINGALA,South-1,PANCHALINGALA,ANDHRA PRADESH,TRUE,518004,,India
3198,RSC,0.01,0.001,Approved,OWK AP,South-1,OWK AP,ANDHRA PRADESH,TRUE,518122,,India
6429,RSC,18.04825,76.97736,Approved,HULSOOR,South-2,HUMNABAD,KARNATAKA,TRUE,585418,,India
7006,RSC,15.6824077,77.767652,Approved,GONEGANDLA,South-1,KODUMURU,ANDHRA PRADESH,TRUE,518464,,India
5723,RSC,15.4025338,78.6142857,Approved,GAJULAPALLI1,South-1,KURNOOL,ANDHRA PRADESH,TRUE,518583,,India
1681,RSC,21.76,68.94,Approved,Devadurga,South-2,DEVADURGA,KARNATAKA,TRUE,584111,RSC/Devadurga,India
6736,RSC,15.9167146,78.0192173,Approved,MANOPAD,South-1,KURNOOL,ANDHRA PRADESH,TRUE,509128,,India
799,RSC,14.550632,76.641358,Approved,Manvi,South-2,Manvi,KARNATAKA,TRUE,584123,RSC/Manvi,India
6553,RSC,17.61257,77.21764,Approved,Ainapur,South-2,Kalaburagi,KARNATAKA,TRUE,585306,,India
6868,RSC,17.1292196,76.21279432,Approved,Afzalpur,South-2,Kalaburagi,KARNATAKA,TRUE,585301,,India
9181,SC,17.573846,76.560564,Approved,ALD/ALD/LM,South-2,Aland,KARNATAKA,TRUE,585302,ALAND,India
6624,RSC,16.8669288,77.3912863,Approved,Gurmitkal,South-2,Yadgir,KARNATAKA,TRUE,585214,,India
604,RSC,15.7702099,76.7560495,Approved,Sirguppa,South-2,Sirguppa,KARNATAKA,TRUE,583121,RSC/Sirguppa,India
828,RSC,16.155,76.5199,Approved,Lingasugur,South-2,Lingasugur,KARNATAKA,TRUE,584122,RSC/Lingasugur,India
5684,SC,11.197084,76.226227,Approved,MJE/WDR- TML,South-2,Manjery,KERALA,TRUE,679328,MJE/WDR- TML,India
3562,RSC,11.6262,75.6743,Approved,Ayanchery,South-2,AYANCHERY,KERALA,TRUE,673542,,India
4811,RSC,12.3311,75.0915,Approved,KER/SA-Kanhangad,South-2,Kasargode,KERALA,TRUE,671531,,India
9281,RSC,9.5012334,76.5393347,Approved,KSR/MGP/LM1,South-2,Kasargode,KERALA,TRUE,671324,MANGALPADY,India
4510,RSC,11.6543,75.7535,Approved,Kuttiady,South-2,Kuttiady,KERALA,TRUE,673508,,India
3972,RSC,11.4146,75.9363,Approved,Thamarassery,South-2,Thamarassery,KERALA,TRUE,673585,,India
9693,RSC,12.16301252,75.17952747,Approved,KNR/TRR/LM1,South-2,Kannur,KERALA,TRUE,671310,TRIKKARIPUR,India
6622,RSC,11.74645,75.6614,Approved,RSC/Chekkiad,South-2,Vadakara,KERALA,TRUE,673509,,India
6599,RSC,11.609056,75.604904,Approved,Puthur,South-2,Vadakara,KERALA,TRUE,673542,,India
5478,RSC,11.909181,75.42328,Approved,PURATHEEL,South-2,Kannur,KERALA,TRUE,670591,,India
6259,RSC,12.266667,75.356667,Approved,PERINGOME,South-2,Kannur,KERALA,TRUE,670511,,India
6371,RSC,12.12505556,75.47555556,Approved,PAYYAVOOR,South-2,Kannur,KERALA,TRUE,670632,,India
4402,RSC,11.9293,75.5735,Approved,Mattannur,South-2,Mattannur,KERALA,TRUE,670702,,India
6034,RSC,11.844667,75.637167,Approved,MANANTHERI,South-2,Kannur,KERALA,TRUE,670741,,India
4255,RSC,11.5586,75.647,Approved,Kurunthodi,South-2,KURUNTHODI,KERALA,TRUE,673541,,India
6828,RSC,11.8839376,75.35032203,Approved,CHERUPUZHA1,South-2,CHERUPUZHA,KERALA,TRUE,670353,,India
9420,RSC,17.2499394,75.7990205,Approved,BDJ/KKT/LM1,South-2,Vadakara,KERALA,TRUE,673508,KUTTIYADI,India
9255,RSC,11.282505,76.235862,Approved,NIL/CDK/LM,South-2,NILAMBUR,KERALA,TRUE,679329,Nilambur,India
9533,RSC,11.693344,75.7052,Approved,VDK/NAP/LM1,South-2,Vadakara,KERALA,TRUE,673506,KAIVELI ROAD,India
2378,RSC,11.292389,75.825444,Approved,VELLIMADUKUNNU,South-2,VELLIMADUKUNNU,KERALA,TRUE,673571,RSC/VELLIMADUKUNNU,India
4512,RSC,11.451392,75.747849,Approved,Ulliyeri,South-2,Ulliyeri,KERALA,TRUE,673323,,India
6607,RSC,11.70439732,75.62433,Approved,Tuneri,South-2,NADAPURAM,KERALA,TRUE,673505,,India
5095,RSC,11.81517,75.99349,Approved,Thalappuzha,South-2,MANANTHAVADY,KERALA,TRUE,670645,,India
2275,RSC,11.98934,75.274322,Approved,Puthyangadi,South-2,Kannur,KERALA,TRUE,670325,RSC/Puthyangadi,India
5549,Terminal,12.1547864,75.1554199,Approved,PNR/TKP-TML,South-2,Kannur,KERALA,TRUE,671310,PNR/TKP-TML,India
4782,Terminal,12.23,75.19,Approved,Pilicode-TML,South-2,Kannur,KERALA,TRUE,671310,KPLI,India
4053,RSC,11.489623,76.342913,Approved,Pandalur,South-2,PANDALUR,TAMIL NADU,TRUE,643253,,India
6721,RSC,11.678625,75.967533,Approved,PADINJARATHARA,South-2,KALPETTA,KERALA,TRUE,673121,,India
4266,RSC,12.21328156,75.134622,Approved,Padanna,South-2,PADANNA,KERALA,TRUE,671312,,India
7007,RSC,11.316347,75.87056,Approved,Kunnamankalam,South-2,KOZHIKODE,KERALA,TRUE,673570,,India
1943,RSC,11.1663,75.9648,Approved,Kondotty,South-2,Kondotty,KERALA,TRUE,676503,RSC/Kondotty,India
4364,RSC,11.3349636,75.772037,Approved,Kakkodi,South-2,Kakkodi,KERALA,TRUE,673611,,India
6601,RSC,11.99393721,75.36808858,Approved,Bakkalam,South-2,Kannur,KERALA,TRUE,670562,,India
4064,RSC,11.4323,76.0073,Approved,KOLICHERRY,South-2,KOLICHERY,KERALA,TRUE,670701,,India
6370,RSC,11.55912,76.03828,Approved,VYTHIRI,South-2,KALPETTA,KERALA,TRUE,673576,,India
2280,RSC,11.049603,75.988984,Approved,VENGARA,South-2,Kannur,KERALA,TRUE,676519,RSC/VENGARA,India
6960,RSC,12.0478711,75.25919,Approved,VAYALAPRA,South-2,Kannur,KERALA,TRUE,670501,,India
4166,RSC,10.932531,76.000411,Approved,Puthanathani,South-2,PUTHANATHANI,KERALA,TRUE,676510,,India
4316,RSC,11.6887884,75.542073,Approved,Mahe,South-2,Mahe,KERALA,TRUE,673311,,India
2910,RSC,11.663943,76.255407,Approved,BATHERY,South-2,bathery,KERALA,TRUE,673592,,India
2836,RSC,12.25536178,75.138096,Approved,PARAPPA,South-2,PARAPPA,KERALA,TRUE,671314,,India
3787,RSC,12.46321857,75.215881,Approved,Rajapuram,South-2,RAJAPURAM,KERALA,TRUE,671541,,India
474,SC,11.5982233,75.59028,Approved,Vadakara,South-2,Vadakara,KERALA,TRUE,673106,VDK,India
6769,RSC,11.9397119,75.40956638,Approved,Kannadiparamba,South-2,Taliparamba,KERALA,TRUE,670604,,India
6597,RSC,11.6882232,75.57005,Approved,Padannakkara,South-2,Kannur,KERALA,TRUE,673316,,India
1902,RSC,21.76,71.67,Approved,Mukkam1,South-2,MUKKAM,KERALA,TRUE,673601,RSC/Mukkam1,India
6690,RSC,11.619913,76.209282,Approved,AMBALAVAYAL,South-2,bathery,KERALA,TRUE,673593,,India
3996,RSC,11.235673,75.861875,Approved,Pandeerankavu,South-2,PANDEERANKAVU,KERALA,TRUE,673019,,India
5359,RSC,11.773865,76.203861,Approved,Pulpally,South-2,bathery,KERALA,TRUE,673579,,India
4433,RSC,12.6775,75.4739,Approved,Panja,South-2,kadaba,KARNATAKA,TRUE,574221,,India
4297,RSC,12.844469,75.029966,Approved,Kalladka,South-2,Bantwal,KARNATAKA,TRUE,574231,,India
6077,RSC,13.06961111,75.15055556,Approved,Sidhakatte,South-2,Belthangady,KARNATAKA,TRUE,574236,,India
4764,Terminal,12.84,74.86,Approved,MLR/MGN-TML,South-2,Mangalore,KARNATAKA,TRUE,575002,MLR/MGN-TML,India
2519,RSC,12.2728,75.3672,Approved,Cherupuzha,South-2,CHERUPUZHA,KERALA,TRUE,670308,,India
3419,RSC,14.2861133,74.455235,Approved,Honnavara,South-2,HONNAVARA,KARNATAKA,TRUE,581334,,India
4116,RSC,13.2758,74.8244,Approved,Moodubelle1,South-2,Moodubelle,KARNATAKA,TRUE,576120,,India
5196,RSC,12.57179577,75.04764,Approved,Neerchal,South-2,Kasargode,KERALA,TRUE,671321,,India
2300,RSC,12.67045499,74.943414,Approved,UPPALA,South-2,UPPAL,KERALA,TRUE,671322,RSC/UPPALA,India
2584,RSC,12.7636,75.1016,Approved,VITLA,South-2,vitla,KARNATAKA,TRUE,574203,,India
3423,RSC,12.919,74.9033,Approved,Vamanjoor,South-2,Mangalore,KARNATAKA,TRUE,575028,,India
2117,RSC,13.0128,75.1414,Approved,Venur,South-2,Belthangady,KARNATAKA,TRUE,574217,RSC/Venur,India
4603,RSC,12.845454,75.36033,Approved,Nellyadi,South-2,Uppinangady,KARNATAKA,TRUE,574229,,India
4523,RSC,12.4795017,75.208891,Approved,Mulleria,South-2,Mulleria,KERALA,TRUE,671542,,India
6369,RSC,12.7972591,74.978432,Approved,MUDIPU,South-2,Belthangady,KARNATAKA,TRUE,574153,,India
4434,RSC,12.82892323,75.216103,Approved,Mani,South-2,Mani,KARNATAKA,TRUE,574325,,India
7129,RSC,14.5565,74.3914,Approved,Madangeri,South-2,KUMTA,KARNATAKA,TRUE,581333,,India
7291,RSC,12.56513133,75.20669611,Approved,KUNTAR,South-2,Kasargode,KERALA,TRUE,671543,,India
5559,RSC,12.7427497,75.090926,Approved,KANYANA,South-2,vitla,KARNATAKA,TRUE,574235,,India
2585,RSC,12.8388246,75.249181,Approved,Kalleri,South-2,kalleri,KARNATAKA,TRUE,574326,,India
3391,RSC,12.6159,75.2494,Approved,Ishwaramangala,South-2,Ishwaramangala,KARNATAKA,TRUE,574313,,India
3150,RSC,13.4587,74.9911,Approved,Hebri,South-2,Hebri,KARNATAKA,TRUE,576112,,India
3726,RSC,14.5479,74.3188,Approved,Gokarna,South-2,GOKARNA,KARNATAKA,TRUE,581326,,India
6254,RSC,12.9054243,74.947268,Approved,Farangipete,South-2,Mangalore,KARNATAKA,TRUE,575029,,India
2456,RSC,13.4202239,74.833539,Approved,Cherkady,South-2,PETHRI,KARNATAKA,TRUE,576215,,India
1679,RSC,21.76,68.94,Approved,Byndoor,South-2,BYNDOOR,KARNATAKA,TRUE,576214,RSC/Byndoor,India
1247,RSC,21.27,71.9,Approved,Belthangady,South-2,Belthangady,KARNATAKA,TRUE,574217,RSC/Belthangady,India
1821,SC,12.2865288,75.105826,Approved,NEELESWARAM,South-2,Kasargode,KERALA,TRUE,671315,NEEL,India
2407,SC,12.848229,74.851318,Approved,MLR/MGN,South-2,Mangalore,KARNATAKA,TRUE,575001,MLR/MGN,India
2980,RSC,14.653906,74.316443,Approved,Ankola,South-2,ANKOLA,KARNATAKA,TRUE,581314,,India
6995,RSC,14.5288,74.3533,Approved,Gokarna tadadi,South-2,GOKARNA,KARNATAKA,TRUE,581326,,India
4293,RSC,14.279358,74.455691,Approved,Kavalakki1,South-2,HONNAVARA,KARNATAKA,TRUE,581334,,India
4762,Terminal,12.84,74.86,Approved,MLR/KDY-TML,South-2,Mangalore,KARNATAKA,TRUE,575002,MLR/KDY-TML,India
2695,RSC,13.198808,75.076118,Approved,Naravi,South-2,NARAVI,KARNATAKA,TRUE,574122,,India
2426,RSC,13.8564478,74.628359,Approved,Shiroor,South-2,BYNDOOR,KARNATAKA,TRUE,576214,,India
2696,RSC,12.556165,75.386761,Approved,SULLIA,South-2,Sullia,KARNATAKA,TRUE,574239,,India
6931,RSC,13.458504,74.840793,Approved,Kokkarne,South-2,Mysore,KARNATAKA,TRUE,576234,,India
1811,RSC,21.76,68.94,Approved,Moodabidri,South-2,Moodabidri,KARNATAKA,TRUE,574227,RSC/Moodabidri,India
1276,RSC,12.89774,75.028633,Approved,Bc road1,South-2,BC Road,KARNATAKA,TRUE,574211,RSC/Bc road1,India
1680,RSC,13.434667,74.743804,Approved,Brahmavar,South-2,BRAHMAVAR,KARNATAKA,TRUE,576215,RSC/Brahmavar,India
6795,RSC,13.0471962,74.872069,Approved,Kateelu,South-2,Mangalore,KARNATAKA,TRUE,574148,,India
4545,RSC,13.2345733,74.996657,Approved,Bailoor,South-2,Manipal,KARNATAKA,TRUE,574104,,India
1277,RSC,21.27,77,Approved,Bantwal1,South-2,Bantwal,KARNATAKA,TRUE,575017,RSC/Bantwal1,India
4265,RSC,12.7246,74.8859,Approved,Manjeshwar,South-2,Manjeshwar,KERALA,TRUE,671323,,India
3280,RSC,12.957636,74.926626,Approved,Bajpe,South-2,GURUPURA,KARNATAKA,TRUE,574151,,India
636,RSC,16.5043199,75.2917512,Approved,Jamkhandi,South-2,Jamkhandi,KARNATAKA,TRUE,587301,RSC/Jamkhandi,India
733,RSC,15.918622,75.676082,Approved,Badami,South-2,Badami,KARNATAKA,TRUE,587201,RSC/Badami,India
1337,RSC,16.724083,75.063843,Approved,Athani,South-2,ATHANI,KARNATAKA,TRUE,591304,RSC/Athani,India
1677,RSC,21.76,68.94,Approved,Mudalgi,South-2,MUDALGI,KARNATAKA,TRUE,591312,RSC/Mudalgi,India
1700,RSC,21.76,71.67,Approved,Banahatti1,South-2,Banhatti,KARNATAKA,TRUE,587311,RSC/Banahatti1,India
2857,RSC,15.7651,75.111298,Approved,Saundatti,South-2,SAUNDATTI,KARNATAKA,TRUE,591126,,India
3607,RSC,16.185,75.6962,Approved,Navnagar,South-2,NAVNAGAR,KARNATAKA,TRUE,587101,,India
3808,RSC,16.3383987,76.130889,Approved,Muddebihal1,South-2,Muddebihal,KARNATAKA,TRUE,586212,,India
6175,RSC,16.2146,74.7026,Approved,Ghataprabha,South-2,Gokak,KARNATAKA,TRUE,591231,,India
6189,Terminal,13.9480469,75.576733,Approved,IXG/CTY-TML,South-2,Belgaum,KARNATAKA,TRUE,590003,IXG/CTY-TML,India
4546,RSC,15.9526,75.2958,Approved,Ramdurg,South-2,Ramdurg,KARNATAKA,TRUE,591123,,India
6893,RSC,16.0131,75.548,Approved,LOKAPUR1,South-2,Kerur,KARNATAKA,TRUE,587206,,India
5789,RSC,16.050852,75.782809,Approved,Guledgudda,South-2,Bagalkot,KARNATAKA,TRUE,587203,,India
9300,RSC,16.46985,75.689718,Approved,BJP/KLR/LM1,South-2,Vijayapura,KARNATAKA,TRUE,586210,Kolhar,India
7232,RSC,16.6666,75.5358,Approved,Babaleshwar,South-2,Bijapur,KARNATAKA,TRUE,586113,,India
9391,RSC,16.352251,75.904092,Approved,BJP/ALT/LM1,South-2,Bijapur,KARNATAKA,TRUE,586201,Alamatti,India
5403,RSC,13.166107,76.553898,Approved,Nonavinakere,South-2,Tumkur,KARNATAKA,TRUE,572224,,India
9710,RSC,13.30644,76.65675,Approved,TKR/TRK/LM1,South-2,Tumkur,KARNATAKA,TRUE,572114,Turvekere Road,India
2605,RSC,13.7079453,75.817097,Approved,Tarikere,South-2,Tarikere,KARNATAKA,TRUE,577228,,India
1701,RSC,21.76,68.94,Approved,Mudigere,South-2,Mudigere,KARNATAKA,TRUE,577132,RSC/Mudigere,India
6293,RSC,13.055074,76.75505,Approved,MAYASANDRA,South-2,TURVEKERE,KARNATAKA,TRUE,572221,,India
4533,RSC,12.772622,76.474996,Approved,Kikkeri,South-2,Kikkeri,KARNATAKA,TRUE,571436,,India
9058,SC,13.215775,75.98424,Approved,Halebeedu/LM,South-2,Hassan,KARNATAKA,TRUE,573121,Halebeedu ,India
1526,RSC,12.9611562,76.7431116,Approved,BG Nagar1,South-2,BG Nagar,KARNATAKA,TRUE,571418,RSC/BG Nagar1,India
6866,RSC,13.162316,75.867919,Approved,Belur,South-2,Hassan,KARNATAKA,TRUE,573115,,India
4422,RSC,12.9793,75.9913,Approved,Alur,South-2,Alur,KARNATAKA,TRUE,573213,,India
6011,RSC,12.625335,76.390866,Approved,Akkihebbalu,South-2,KR Pete,KARNATAKA,TRUE,571605,,India
6765,RSC,13.384681,76.581291,Approved,Bachihalli,South-2,Tumkur,KARNATAKA,TRUE,572226,,India
3063,RSC,13.5463,76.000592,Approved,Birur,South-2,Birur,KARNATAKA,TRUE,577116,,India
6072,RSC,12.6293721,76.049418,Approved,Konanur,South-2,Arakalgud,KARNATAKA,TRUE,573130,,India
4981,RSC,13.583274,76.540154,Approved,HULIYAR-1,South-2,HULIYAR,KARNATAKA,TRUE,577597,,India
795,RSC,16.367497,76.641358,Approved,Arsikere,South-2,Arsikere,KARNATAKA,TRUE,573103,RSC/Arsikere,India
3689,RSC,13.726808,76.003885,Approved,Ajjampura,South-2,AJJAMPUR,KARNATAKA,TRUE,577547,,India
9626,SC,19.087601,78.334111,Approved,NIR/NIR/LM1,South-1,NIRMAL,TELANGANA,TRUE,504106,NIRMAL,India
1256,RSC,18.6105505,79.3776983,Approved,Peddapalli1,South-1,Peddapalli,TELANGANA,TRUE,505172,RSC/Peddapalli1,India
3803,RSC,0.01,0.001,Approved,YELLAREDDYPET,South-1,YELLAREDDYPET,TELANGANA,TRUE,505303,,India
3053,RSC,16.8739,79.5662,Approved,GOLLAPALLY,South-1,GOLLAPALLY,TELANGANA,TRUE,505532,,India
2806,RSC,17.9230859,79.89083154,Approved,NARSAMPET,South-1,NARSAMPET,TELANGANA,TRUE,506132,,India
5391,RSC,18.2941128,79.4798624,Approved,VAVILALA,South-1,JAMMIKUNTA,TELANGANA,TRUE,505475,,India
6764,RSC,18.065502,79.690269,Approved,OORUGONDA,South-1,Warangal,TELANGANA,TRUE,506342,,India
6922,RSC,17.5857487,79.7991345,Approved,NEKKONDA,South-1,Warangal,TELANGANA,TRUE,506122,,India
6808,RSC,18.0908424,79.3683086,Approved,MULKANOOR,South-1,Karimnagar,TELANGANA,TRUE,505471,,India
6380,RSC,17.8000342,79.9796715,Approved,GUDOOR TG,South-1,NARSAMPET,TELANGANA,TRUE,506134,,India
6670,RSC,18.095026,79.449219,Approved,ELKATHURTHY,South-1,Warangal,TELANGANA,TRUE,505476,,India
1316,RSC,17.6878127,79.8918061,Approved,Kesamudram,South-1,Mahabubabad,TELANGANA,TRUE,506112,RSC/Kesamudram,India
2895,RSC,18.624004,79.941187,Approved,KATARAM,South-1,KATARAM,TELANGANA,TRUE,505503,,India
9471,SC,18.62184,79.945633,Approved,KTR/KTR/LM1,South-1,KATARAM,TELANGANA,TRUE,505503,KATARAM,India
6225,RSC,17.26898,81.01163,Approved,DAMMAPETA,South-1,ASWARAOPETA,TELANGANA,TRUE,507306,,India
3765,RSC,0.01,0.001,Approved,PINDIPROLU,South-1,PINDIPROLU,TELANGANA,TRUE,507183,,India
4056,Hub PC,18.803086,73.772778,Approved,CHK/FC,West,PUNE,MAHARASHTRA,TRUE,410501,BHI,India
315,Hub,22.9493005,72.482637,Approved,RTO/AMD,West,Ahmedabad,GUJARAT,TRUE,382405,SCL1,India
2757,RSC,14.68968,78.39275,Approved,MUDDANUR,South-1,MUDDANUR,ANDHRA PRADESH,TRUE,516380,,India
1064,RSC,14.550632,76.641358,Approved,Pulivendula,South-1,Pulivendula,ANDHRA PRADESH,TRUE,516390,RSC/Pulivendula,India
920,RSC,15.588919,73.965371,Approved,Tadipatri,South-1,Tadipatri,ANDHRA PRADESH,TRUE,515411,RSC/Tadipatri,India
3599,RSC,14.5621,77.15321,Approved,URVAKONDA,South-1,URVAKONDA,ANDHRA PRADESH,TRUE,515812,,India
1457,RSC,21.76,68.94,Approved,Rayadurgam,South-1,RAYADURGAM,ANDHRA PRADESH,TRUE,515865,RSC/Rayadurgam,India
4114,RSC,14.20366,77.13548,Approved,KAMBADUR,South-1,KAMBADUR,ANDHRA PRADESH,TRUE,515765,,India
3728,RSC,0.01,0.001,Approved,KANEKAL,South-1,kanekal,ANDHRA PRADESH,TRUE,515871,,India
2077,RSC,15.1155,76.45295,Approved,Kudithini,South-2,kudathini,KARNATAKA,TRUE,583101,RSC/Kudithini,India
503,RSC,15.1393932,76.9214428,Approved,Torangallu,South-2,Toranagallu,KARNATAKA,TRUE,583123,RSC/Torangallu,India
9066,RSC,15.362861,76.912472,Approved,SINDHIGERE,South-2,Bellary,KARNATAKA,TRUE,583120,ANP/HUB,India
4168,RSC,0.01,0.001,Approved,BITRAGUNTA,South-1,BITRAGUNTA,ANDHRA PRADESH,TRUE,524142,,India
2649,RSC,0.01,0.001,Approved,BUCHIREDDYPALEM,South-1,BUCHIREDDYPALEM,ANDHRA PRADESH,TRUE,524305,,India
4712,RSC,15.2121048,79.8983555,Approved,KANDHUKUR,South-1,Kandukur,ANDHRA PRADESH,TRUE,523105,,India
1315,RSC,21.27,71.9,Approved,Kavali,South-1,KAVALI,ANDHRA PRADESH,TRUE,524201,RSC/Kavali,India
1898,RSC,21.76,71.67,Approved,Martur,South-1,Martur,ANDHRA PRADESH,TRUE,523301,RSC/Martur,India
