HubID,CenterType,Latitude,Longitude,Status,HubName,hubzonename,cityname,statename,IsActive,pincode,AreaCode,country
250,Hub PC,28.530152,77.0898382,Approved,PCK/BJE,North,Delhi NCR,DELHI,TRUE,110037,GUN2,India
6472,SC,22.5146599,88.2737865,Approved,BLA/PCK,East,Kolkata,WEST BENGAL,TRUE,700034,BNR,India
282,Hub PC,28.7097985,77.0647172,Approved,RTO/NDL,North,Delhi NCR,DELHI,TRUE,110086,BER,India
267,Hub,30.6920924,76.8309568,Approved,CAR/HUB,North,Chandigarh,CHANDIGARH,TRUE,160002,RAA1,India
141,SC,30.2741874,77.9884715,Approved,DEHRADUN,North,Dehradun,UTTARAKHAND,TRUE,248001,DDN,India
140,Hub PC,11.0307884,77.0746377,Approved,CJB/HUB,South-2,Coimbatore,TAMIL NADU,TRUE,641062,APR,India
249,Hub,28.6782879,77.3401726,Approved,PCK/EDL,North,Delhi NCR,DELHI,TRUE,201010,SAD,India
125,SC,28.667592,77.3729851,Approved,DEL/GZB,North,New Delhi,DELHI,TRUE,201012,DEL/GZB,India
1411,SC,22.7635179,88.3050913,Approved,CCU/PCK,East,Kolkata,WEST BENGAL,TRUE,712223,SEE,India
88,SC,22.3323967,70.7649383,Approved,Rajkot,West,Rajkot,GUJARAT,TRUE,411001,RJK,India
68,SC,28.6571079,77.1437986,Approved,DEL/KMP,North,New Delhi,DELHI,TRUE,110015,DEL/KMP,India
2048,SC,26.7625234,82.0899133,Approved,Ayodhya,North,Ayodhya,UTTAR PRADESH,TRUE,224001,AYD,India
56,SC,22.8217591,86.1717194,Approved,JMD/SNR,East,Jamshedpur,JHARKHAND,TRUE,831011,JMD,India
55,SC,8.4912346,76.9958751,Approved,TRV/TRV,South-2,Trivandrum,KERALA,TRUE,695573,TRV,India
54,SC,10.7615458,78.6903473,Approved,TRICHY,South-2,Trichy,TAMIL NADU,TRUE,620008,TRA,India
2018,SC,25.594705,85.1693333,Approved,PAT/ARP,East,Patna,BIHAR,TRUE,800020,PAT/ARP,India
52,Hub PC,25.5630383,85.18555,Approved,PAT/HUB,East,Patna,BIHAR,TRUE,800007,BAA,India
30,SC,16.3336366,80.4403473,Approved,Guntur,South-1,Guntur,ANDHRA PRADESH,TRUE,522034,GNT,India
13,SC,21.1899071,72.8739848,Approved,SURAT/SRT,West,Surat,GUJARAT,TRUE,395010,PPA4,India
1947,SC,13.0861962,79.6704364,Approved,ARAKKONAM,South-2,ARAKKONAM,TAMIL NADU,TRUE,631003,AKM,India
1931,SC,28.9759578,79.379487,Approved,Rudrapur,North,Rudrapur,UTTARAKHAND,TRUE,263152,RDP,India
1930,SC,27.4857679,77.6491228,Approved,MATHURA,North,Mathura,UTTAR PRADESH,TRUE,281004,MTR,India
143,Hub,26.7780963,80.8621111,Approved,UPH,North,Lucknow,UTTAR PRADESH,TRUE,226008,SNR,India
1633,SC,23.3800811,85.3612048,Approved,RNC/KKR,East,Ranchi,JHARKHAND,TRUE,834001,RAN2,India
1517,SC,26.9705117,94.621095,Approved,SIVSAGAR,North East,SIVSAGAR,ASSAM,TRUE,785640,SIVG,India
1388,Hub PC,15.8906336,74.54121,Approved,IXG/HUB,South-2,Belgaum,KARNATAKA,TRUE,590016,ANR,India
138,SC,28.9781823,77.0508468,Approved,SONIPAT,North,Sonipat,HARYANA,TRUE,131001,SOP,India
137,SC,28.8672758,76.5720631,Approved,ROHTAK,North,Rohtak,HARYANA,TRUE,124001,RTK,India
136,SC,30.3521405,76.3994246,Approved,PATIALA,North,Patiala,PUNJAB,TRUE,147001,PTL,India
2396,Hub,24.8256274,92.7442706,Approved,IXS/HUB,North East,Silchar,ASSAM,TRUE,788003,RAR1,India
656,SC,18.4955373,73.9290381,Approved,PNQ/MGR,West,PUNE,MAHARASHTRA,TRUE,411028,PNQ/MGR,India
270,Hub PC,13.1399233,77.8331583,Approved,BLR/FC1,South-2,BANGALORE,KARNATAKA,TRUE,561000,HOE,India
90,SC,24.5547332,73.6995681,Approved,UDAIPUR,North,Udaipur,RAJASTHAN,TRUE,313001,UDI,India
854,SC,26.77761,94.2327183,Approved,Jorhat,North East,Jorhat,ASSAM,TRUE,785001,JOR,India
763,SC,23.1776678,72.6370226,Approved,Gandhinagar,West,Gandhinagar,GUJARAT,TRUE,382422,GDH,India
1133,Hub PC,26.237055,78.1449717,Approved,GWL/HUB,Central,Gwalior,MADHYA PRADESH,TRUE,474012,TNR1,India
3230,RSC,21.166818,72.8317885,Approved,Udhna GJ,West,Surat,GUJARAT,TRUE,394210,UDA,India
34,SC,30.3181417,76.8372194,Approved,Ambala,North,AMBALA,HARYANA,TRUE,133004,ABA,India
190,SC,25.1273173,75.8523172,Approved,Kota,North,Kota,RAJASTHAN,TRUE,324005,KTA,India
186,SC,27.992269,73.3336876,Approved,Bikaner,North,Bikaner,RAJASTHAN,TRUE,334001,BKR,India
403,Hub PC,23.2808212,85.382507,Approved,RAN/HUB,East,Ranchi,JHARKHAND,TRUE,835103,PIM1,India
242,SC,24.8184423,85.0056093,Approved,GAYA,East,Gaya,BIHAR,TRUE,823001,GYA,India
279,SC,18.6954346,73.8500954,Approved,PNQ/CHN,West,Chakan,MAHARASHTRA,TRUE,410501,CHA,India
129,Hub,28.3120851,76.8193883,Approved,DEL/RTO,North,Delhi NCR,DELHI,TRUE,122503,PAI,India
248,Hub,28.5148723,77.295527,Approved,PCK/OKH,North,Delhi NCR,DELHI,TRUE,110044,OKA1,India
232,SC,23.7800899,86.4100465,Approved,Dhanbad,East,Dhanbad,JHARKHAND,TRUE,826001,DHN,India
198,SC,10.5126067,76.247325,Approved,Trichur,South-2,TRICHUR,KERALA,TRUE,680001,TCR,India
166,SC,16.7466553,74.2863777,Approved,Kolhapur,West,Kolhapur,MAHARASHTRA,TRUE,416122,KHL,India
434,Hub,28.5379765,77.1180747,Approved,DEL/APT,North,Delhi NCR,DELHI,TRUE,110037,PAM,India
326,Hub,28.3126243,76.818122,Approved,DEL/PTD,North,Delhi NCR,DELHI,TRUE,122503,PAI,India
95,SC,20.4393875,85.9129897,Approved,Cuttack,East,Cuttack,Odisha,TRUE,753010,CTK,India
4078,SC,17.3606021,78.386777,Approved,HYD/NSG,South-1,Hyderabad,TELANGANA,TRUE,500086,HYD/NSG,India
1438,SC,22.6287052,88.4267367,Approved,CCU/DDM,East,Kolkata,WEST BENGAL,TRUE,700080,CCU/DDM,India
3750,Hub PC,21.4985451,83.9588369,Approved,SBP/HUB,East,Sambalpur,Odisha,TRUE,768000,BAI,India
106,SC,14.4063011,79.9449139,Approved,Nellore,South-1,Nellore,ANDHRA PRADESH,TRUE,524004,NLR,India
1712,Hub,28.6788511,77.0159723,Approved,RTO/Dummy,North,Delhi NCR,DELHI,TRUE,122503,RTO/Dummy,India
153,SC,30.1709131,77.3001411,Approved,YAMUNANAGAR,North,Yamunanagar,HARYANA,TRUE,135003,YMN,India
1160,Hub,22.543665,88.4172217,Approved,CCU/IB1,East,Kolkata,WEST BENGAL,TRUE,700100,DHA,India
7296,SC,28.244806,77.870833,Approved,Khurja SVC,North,Khurja,UTTAR PRADESH,TRUE,203131,KHUS,India
7076,SC,28.8592071,77.5843794,Approved,Modinagar/GZB,North,Modinagar,UTTAR PRADESH,TRUE,201204,Modinagar/GZB,India
4355,RSC,29.5532465,75.7281084,Approved,Bhuna,North,Bhuna,HARYANA,TRUE,125106,,India
3621,RSC,29.3172199,78.5021133,Approved,Dhampur,North,DHAMPUR,UTTAR PRADESH,TRUE,246761,,India
203,SC,28.385121,79.400997,Approved,Bareilly,North,Bareilly,UTTAR PRADESH,TRUE,243122,BRL,India
1211,Hub,20.35138587,72.90729549,Approved,VPI/HUB,West,Vapi,GUJARAT,TRUE,396195,VBK,India
3141,RSC,5,5,Approved,Sinhor,West,Sinhor,GUJARAT,TRUE,364240,,India
5036,RSC,22.11143,73.0268,Approved,Kawant,West,Kawant,GUJARAT,TRUE,391170,,India
1061,SC,24.1607223,72.411012,Approved,Palanpur,West,Palanpur,GUJARAT,TRUE,385001,PLP,India
2611,RSC,24.07055,71.59608,Approved,Bhabhar,West,Banaskantha,GUJARAT,TRUE,385330,,India
2824,RSC,24.04024,72.2378744,Approved,Shihorith,West,Shihorith,GUJARAT,TRUE,385550,,India
4956,RSC,22.2733,72.9289,Approved,Bodeli,West,Bodeli,GUJARAT,TRUE,391135,,India
2393,RSC,22.353615,72.496727,Approved,Ranpur,West,RANPUR,GUJARAT,TRUE,382245,RSC/Ranpur,India
4463,RSC,24.038126,72.599904,Approved,Khedbrahma,West,KHEDBRAHMA,GUJARAT,TRUE,383255,,India
2869,RSC,24.330499,72.854011,Approved,Ambaji,West,AMBAJI,GUJARAT,TRUE,385110,,India
4263,RSC,23.4384,72.854011,Approved,Prantij,West,Prantij,GUJARAT,TRUE,383205,,India
4030,RSC,5,5,Approved,Nadiad1,West,Nadiad,GUJARAT,TRUE,387001,NA1,India
3138,RSC,23.288126,72.496727,Approved,Kadi GJ,West,Kadi GJ,GUJARAT,TRUE,382715,KGJ,India
3770,RSC,21.602474,71.219525,Approved,Amreli1,West,Amreli,GUJARAT,TRUE,365601,AM1,India
2290,RSC,23.171,72.496727,Approved,Dehgam,West,Dehgam,GUJARAT,TRUE,382305,RSC/Dehgam,India
9582,SC,22.9589972,72.554065,Approved,AMD/PLJ/FM1,West,Ahmedabad,GUJARAT,TRUE,382315,Piplaj,India
1524,SC,22.9794218,72.6014559,Approved,AMD/ISP,West,Ahmedabad,GUJARAT,TRUE,382443,SCE,India
5323,RSC,5,5,Approved,Jabugam,West,Bodeli,GUJARAT,TRUE,391155,,India
2817,RSC,22.983133,72.854011,Approved,Sanand,West,Sanand,GUJARAT,TRUE,382170,,India
5075,RSC,5,5,Approved,Vitthalapur,West,Viramgam,GUJARAT,TRUE,382130,,India
2571,RSC,5,5,Approved,Tharad,West,Ahmedabad,GUJARAT,TRUE,385575,,India
6421,RSC,22.254015,71.219525,Approved,Paliyad,West,Botad,GUJARAT,TRUE,364720,PAD,India
5988,RSC,21.619369,71.219525,Approved,Liliya,West,Amreli,GUJARAT,TRUE,364515,,India
6172,RSC,24.4048,72.2378744,Approved,Iqbalgadh,West,Iqbalgadh,GUJARAT,TRUE,385135,,India
6562,RSC,21.328118,71.219525,Approved,Bagdana,West,Bagdana,GUJARAT,TRUE,364145,,India
6228,RSC,23.0982,72.9289,Approved,Jhalod,West,JHALOD,GUJARAT,TRUE,389170,,India
6595,RSC,21.489,70.3123,Approved,Vanthali,West,Junagadh,GUJARAT,TRUE,362610,DBD,India
6749,RSC,23.3885,72.4021,Approved,Nandasan,West,Mehsana,GUJARAT,TRUE,382705,,India
6563,RSC,22.8187,72.941,Approved,Mahudha,West,Nadiad,GUJARAT,TRUE,387335,MAA,India
6652,RSC,23.7743,73.2647,Approved,Bhiloda,West,Modasa,GUJARAT,TRUE,383245,,India
6748,RSC,21.143993,71.219525,Approved,Khambha,West,Khambha,GUJARAT,TRUE,365650,KHA,India
3464,RSC,5,5,Approved,Modinagar GJ,West,ANKLESHWAR,GUJARAT,TRUE,393001,MGJ,India
6705,RSC,22.944,73.8184,Approved,Morva Hadaf,West,Morva Hadaf,GUJARAT,TRUE,389115,,India
6249,RSC,23.2418,72.493,Approved,Kalol VDR,West,Kalol,GUJARAT,TRUE,389330,KVR,India
6527,RSC,21.64,73.3606,Approved,Netrang,West,Netrang,GUJARAT,TRUE,393130,,India
4980,RSC,22.1331,72.9289,Approved,Dabhoi,West,Dabhoi,GUJARAT,TRUE,391110,,India
6245,RSC,24.506384,72.2378744,Approved,Dhanera,West,Dhanera,GUJARAT,TRUE,385310,,India
6441,RSC,23.6851,71.7771,Approved,Sami,West,Harij,GUJARAT,TRUE,384245,SAI,India
5908,RSC,23.2779,72.4417,Approved,Chhatral,West,Kalol,GUJARAT,TRUE,382729,,India
6089,SC,22.97718,72.58672,Approved,AMD/MNG-TML,West,Ahmedabad,GUJARAT,TRUE,382405,AMD/MNG-TML,India
6803,RSC,23.03698,73.54873,Approved,Kothamba,West,Lunavada,GUJARAT,TRUE,389220,KOA,India
4846,RSC,22.898206,72.599904,Approved,Bavla,West,Bavala,GUJARAT,TRUE,382220,,India
5310,RSC,22.1448955,73.5695621,Approved,Sankheda,West,Bodeli,GUJARAT,TRUE,391145,,India
2358,RSC,5,5,Approved,Patadi,West,Patadi,GUJARAT,TRUE,382765,PAI,India
7,SC,23.055193,72.5585,Approved,AMD/VDJ,West,Ahmedabad,GUJARAT,TRUE,380013,VAJ,India
6992,Transportation-H,23.297053,72.635112,Approved,AMD/GWP-GANDHINAGAR,West,Gandhinagar,GUJARAT,TRUE,382620,AMR,India
6088,Terminal,23.02312,72.45969,Approved,AMD/BPL-TML,West,Ahmedabad,GUJARAT,TRUE,380058,BOL,India
5493,Terminal,22.97892,72.50882,Approved,AMD/SKJ-TML,West,Ahmedabad,GUJARAT,TRUE,380055,ATJ,India
9197,SC,21.61346669,71.23854602,Approved,AMR/NAR/LM,West,Amreli,GUJARAT,TRUE,365601,Narayan Nagar,India
4950,RSC,22.1517049,71.2053343,Approved,BarwalaGJ,West,Barwada,GUJARAT,TRUE,382450,,India
7053,RSC,22.2974,72.1179,Approved,BhadiyadGJ,West,Dhanduka,GUJARAT,TRUE,382463,,India
4749,RSC,21.925502,69.587091,Approved,Bhanvad,West,Bhanvad,GUJARAT,TRUE,360510,BHD,India
6750,RSC,21.6267,73.5859,Approved,Dediapada,West,Dediapada,GUJARAT,TRUE,393040,,India
4012,RSC,21.818029,71.219525,Approved,Dhola,West,Dhola,GUJARAT,TRUE,364320,,India
2965,RSC,22.54019,73.0268,Approved,Halol,West,Halol,GUJARAT,TRUE,389350,,India
2575,RSC,22.061412,73.0268,Approved,Karjan,West,BHAVNAGAR,GUJARAT,TRUE,391240,,India
4010,RSC,22.3181,72.9289,Approved,Khambhat,West,Khambat,GUJARAT,TRUE,388620,KHT,India
3657,RSC,21.502584,69.587091,Approved,Manavadar,West,Manavadar,GUJARAT,TRUE,362630,RAA,India
2092,RSC,21.535165,71.219525,Approved,Palitana1,West,Palitana,GUJARAT,TRUE,364270,BRD,India
5277,RSC,22.5601,72.9289,Approved,Savli,West,Savli,GUJARAT,TRUE,391775,SAI,India
6594,RSC,21.425336,71.219525,Approved,Trapaj,West,TALAJA,GUJARAT,TRUE,364150,,India
1567,SC,22.311545,73.194595,Approved,Vadodara/KRB,West,VADODARA,GUJARAT,TRUE,390002,VAB,India
2619,SC,22.262284,73.221097,Approved,Vadodara/WGD,West,VADODARA,GUJARAT,TRUE,390009,VAD,India
5034,RSC,21.8925985,71.2053343,Approved,Vallabhipur,West,BHAVNAGAR,GUJARAT,TRUE,364310,VRD,India
9788,SC,22.6399316,72.4619724,Approved,VDR/GRW/LM1,West,VADODARA,GUJARAT,TRUE,390003,Gorwa,India
133,SC,23.1588234,79.9282199,Approved,Jabalpur,Central,Jabalpur,MADHYA PRADESH,TRUE,482001,CIY,India
10020,RSC,22.5940556,75.6926291,Approved,RIH/INA/LM1,Central,Dhar,MADHYA PRADESH,TRUE,454775,indorama,India
2252,RSC,8.337826,77.173,Approved,Kaliakkavilai,South-2,MARTHANDAM,TAMIL NADU,TRUE,629153,RSC/Kaliakkavilai,India
4972,RSC,27.364202,76.858627,Approved,Laxmangarh1,North,Laxmangarh,RAJASTHAN,TRUE,321607,,India
9146,SC,14.14743,79.84739,Approved,GUDUR SVC,South-1,Gudur,ANDHRA PRADESH,TRUE,524101,GUDUR ,India
7038,RSC,30.8375,75.9721,Approved,Sanhewal,North,Dehlon,PUNJAB,TRUE,141120,,India
9759,SC,28.25236568,77.07357863,Approved,DEL/SNA/LM1,North,Delhi NCR,DELHI,TRUE,122103,Sohna Bus stand,India
1093,RSC,22.83952,69.721329,Approved,MUNDRA,West,MUNDRA,GUJARAT,TRUE,370421,RSC/MUDRA,India
6307,RSC,22.538651,72.496727,Approved,Sayla,West,Sayla GJ,GUJARAT,TRUE,363430,MRD,India
4413,RSC,23.125,72.854011,Approved,Viramgam,West,Viramgam,GUJARAT,TRUE,382150,,India
710,SC,23.0424234,72.5998656,Approved,AMD/ASV,West,Ahmedabad,GUJARAT,TRUE,380045,AHA,India
6869,SC,23.105537,72.591273,Approved,AMD/CDK,West,Ahmedabad,GUJARAT,TRUE,382424,CHA,India
7170,SC,23.065454,72.554131,Approved,AMD/NRP1,West,Ahmedabad,GUJARAT,TRUE,380009,SAR,India
339,SC,22.9717114,72.5898456,Approved,AMD/PLD,West,Ahmedabad,GUJARAT,TRUE,382405,ANR,India
309,SC,23.021065,72.634674,Approved,AMD/RKL,West,Ahmedabad,GUJARAT,TRUE,380021,AMD/RKL,India
1881,SC,23.050574,72.51072,Approved,AMD/THL,West,Ahmedabad,GUJARAT,TRUE,380054,THJ1,India
109,SC,22.5581503,72.9425488,Approved,ANAND,West,ANAND,GUJARAT,TRUE,387001,AND,India
9210,SC,22.82552,72.367493,Approved,BAV/BAV/LM,West,Bavala,GUJARAT,TRUE,382220,BAVLA,India
4669,RSC,23.23209,72.854011,Approved,Bayad,West,Bayad,GUJARAT,TRUE,383325,,India
4152,RSC,23.2956184,72.2378744,Approved,Becharaji,West,Becharaji,GUJARAT,TRUE,384210,,India
1209,RSC,21.27,71.9,Approved,Bhachau,West,Bhachau,GUJARAT,TRUE,370140,RSC/Bhachau,India
6373,RSC,23.2278,73.4416,Approved,Bharodi,West,Thasra,GUJARAT,TRUE,388260,BHI,India
1003,SC,23.2410746,69.6706314,Approved,Bhuj,West,BHUJ,GUJARAT,TRUE,370001,BHJ,India
5317,RSC,22.4193,72.9289,Approved,Borsad,West,ANAND,GUJARAT,TRUE,388540,BOD,India
1619,RSC,21.76,68.94,Approved,Botad,West,Botad,GUJARAT,TRUE,364710,RSC/Botad,India
4632,RSC,24.033857,72.2378744,Approved,Chhapi,West,Palanpur,GUJARAT,TRUE,385210,CHI,India
2576,RSC,22.434038,71.2053343,Approved,Chotila,West,Surendranagar,GUJARAT,TRUE,363520,CNR,India
714,RSC,19.221687,72.832883,Approved,Deesa,West,Deesa,GUJARAT,TRUE,385535,RSC/Deesa,India
3463,RSC,22.3733963,71.9783386,Approved,Dhanduka,West,Dhanduka,GUJARAT,TRUE,382460,,India
1552,RSC,21.76,71.67,Approved,Dharangathra,West,Dharangathra,GUJARAT,TRUE,363310,RHE,India
3219,RSC,21.318111,71.219525,Approved,Dhari,West,Amreli,GUJARAT,TRUE,365640,DHI,India
3139,RSC,21.799701,71.219525,Approved,Dhasa,West,Dhasa,GUJARAT,TRUE,364730,,India
6564,RSC,22.7349,72.4402,Approved,Dholka,West,Bavala,GUJARAT,TRUE,382225,,India
811,SC,23.0725112,70.1166471,Approved,Gandhidham,West,Gandhidham,GUJARAT,TRUE,370201,Gandhidham/GDM,India
2371,RSC,21.96957,71.57828,Approved,Gathda,West,Gathda,GUJARAT,TRUE,364750,RSC/Gathda,India
4922,RSC,23.093664,72.599904,Approved,Gota,West,Ahmedabad,GUJARAT,TRUE,382470,GOA,India
6129,RSC,23.479198,72.2378744,Approved,Gozaria,West,Mehsana,GUJARAT,TRUE,382825,,India
2706,RSC,22.353615,72.496727,Approved,Halvad,West,Halvad,GUJARAT,TRUE,363330,SMT,India
4153,RSC,23.6893797,72.2378744,Approved,Harij,West,Harij,GUJARAT,TRUE,384240,,India
936,RSC,23.5930216,72.9605406,Approved,Himmat Nagar,West,Himmat Nagar,GUJARAT,TRUE,383001,HNR,India
2031,RSC,23.837533,72.599904,Approved,Idar1,West,Idar,GUJARAT,TRUE,383430,ID1,India
2343,RSC,20.867747,71.219525,Approved,Jafrabad,West,Jafrabad,GUJARAT,TRUE,365540,RSC/Jafrabad,India
3163,RSC,23.241685,72.496727,Approved,Kalol GJ,West,Kalol,GUJARAT,TRUE,382721,,India
4460,RSC,23.026676,72.599904,Approved,Kapadwanj,West,Kapadwanj,GUJARAT,TRUE,387620,,India
2129,RSC,22.57315,72.854011,Approved,Limdi,West,Limdi,GUJARAT,TRUE,363421,MML,India
4490,RSC,23.13,72.9289,Approved,Lunavada,West,Lunavada,GUJARAT,TRUE,389230,,India
5162,RSC,22.8256,72.9289,Approved,Mahemdavad,West,Nadiad,GUJARAT,TRUE,387130,MAD,India
1938,RSC,21,79,Approved,Mahuva,West,Mahuva,GUJARAT,TRUE,364290,BGD,India
4487,RSC,23.421038,72.854011,Approved,MansaGJ,West,Mansa GJ,GUJARAT,TRUE,382845,MAJ,India
1939,RSC,21,79,Approved,Mehsana1,West,Mehsana,GUJARAT,TRUE,384001,ME1,India
1154,RSC,27,76,Approved,Modasa,West,Modasa,GUJARAT,TRUE,383305,RSC/Modasa,India
1584,SC,22.6801627,72.8673201,Approved,Nadiad,West,Nadiad,GUJARAT,TRUE,387002,NDD,India
3942,RSC,24.179331,72.2378744,Approved,Palanpur1,West,Palanpur,GUJARAT,TRUE,385001,PA1,India
775,RSC,14.550632,76.641358,Approved,Patan,West,Patan,GUJARAT,TRUE,384265,RSC/Patan,India
4157,RSC,23.868257,72.2378744,Approved,Radhanpur,West,Radhanpur,GUJARAT,TRUE,385340,,India
4461,RSC,23.1908,72.9289,Approved,Santrampur,West,Santrampur,GUJARAT,TRUE,389260,,India
2768,RSC,24.097559,72.2378744,Approved,Satlasana,West,Satlasana,GUJARAT,TRUE,384330,,India
2354,RSC,21.338826,71.219525,Approved,Savarkundla,West,Savarkundla,GUJARAT,TRUE,364515,RSC/Savarkundla,India
900,SC,22.7269519,71.6370606,Approved,Surendranagar,West,Surendranagar,GUJARAT,TRUE,363001,WAN,India
3946,RSC,5,5,Approved,Tarapur,West,Tarapur,GUJARAT,TRUE,388180,TAR,India
5076,RSC,22.8026,72.9289,Approved,Thasra,West,Thasra,GUJARAT,TRUE,388250,THA,India
5568,RSC,18.55534,71.272392,Approved,Umreth,West,Umreth,GUJARAT,TRUE,388220,UMH,India
577,RSC,23.8634845,72.3510919,Approved,Unjha,West,Unjha,GUJARAT,TRUE,384170,RSC/Unjha,India
1632,RSC,21.76,68.94,Approved,Vadnagar,West,Vadnagar,GUJARAT,TRUE,384355,RSC/Vadnagar,India
3970,RSC,22.3072,72.9289,Approved,Vatadara,West,Vatadara,GUJARAT,TRUE,388580,VAA,India
1434,RSC,21.76,68.94,Approved,Vijapur,West,Vijapur,GUJARAT,TRUE,382870,RSC/Vijapur,India
5566,RSC,23.684658,72.854011,Approved,Visnagar,West,Vadnagar,GUJARAT,TRUE,384315,,India
9751,SC,23.028,72.5339,Approved,AMD/JDP/LM1,West,Ahmedabad,GUJARAT,TRUE,380015,Ambavadi,India
4100,RSC,21.730755,71.219525,Approved,Lathi,West,Lathi,GUJARAT,TRUE,365430,,India
9769,Terminal,23.07355,72.67657,Approved,JAM/NNA/LM1,West,Gandhinagar,GUJARAT,TRUE,382330,Nava Naroda,India
4486,RSC,22.96019,73.33628,Approved,Balasinor,West,Balasinor,GUJARAT,TRUE,388255,,India
9830,Terminal,22.9729731,72.513734,Approved,AMD/SAR/LM1,West,Ahmedabad,GUJARAT,TRUE,380055,2 Hasnain Complex,India
2562,RSC,18.66921,74.150665,Approved,Shikrapur,West,Shikrapur,MAHARASHTRA,TRUE,412208,,India
7116,RSC,29.941095,77.812424,Approved,Bhagwanpur UK,North,Roorkee,UTTARAKHAND,TRUE,247661,,India
5737,RSC,30.0379,76.7853,Approved,Pehowa,North,Pehwa,HARYANA,TRUE,136128,,India
5109,RSC,31.9833,76.4667,Approved,Sandhol,North,Sandhole,HIMACHAL PRADESH,TRUE,176090,,India
9204,RSC,26.566684,80.234852,Approved,MDN/MDN/LM,North,Shivrajpur,UTTAR PRADESH,TRUE,209217,Mandhana,India
9768,RSC,26.704606,78.225635,Approved,AMA/AMA/LM1,Central,Morena,MADHYA PRADESH,TRUE,476111,Ambah,India
4276,RSC,21.627548,82.423813,Approved,Kasdol,Central,KASDOL,CHHATTISGARH,TRUE,493335,,India
2930,RSC,8.233872,77.276,Approved,Karunagal,South-2,MARTHANDAM,TAMIL NADU,TRUE,629804,Karunagal,India
9805,SC,12.9215,80.139167,Approved,MAA/SEL/LM1,South-2,Chennai,TAMIL NADU,TRUE,600073,SELAIYUR,India
9265,RSC,11.37601207,76.28570757,Approved,NIL/PLD/LM,South-2,NILAMBUR,KERALA,TRUE,679334,EDAKKARA,India
9500,SC,12.32113889,75.08232796,Approved,KZE/HSD/LM1,South-2,Kasargode,KERALA,TRUE,671315,Kanhangad,India
9233,SC,12.478611,75.209361,Approved,KSR/RAJ/LM1,South-2,Kasargode,KERALA,TRUE,671541,KSR/RAJ/LM,India
9479,SC,11.662899,76.240314,Approved,SBT/DPK/LM1,South-2,bathery,KERALA,TRUE,673592,Dottappamkulam,India
10019,RSC,26.884388,81.036441,Approved,LKO/DRD/LM1,North,Lucknow,UTTAR PRADESH,TRUE,227105,Deva Road,India
9344,SC,12.431017,75.73922,Approved,MKR/MKR/LM1,South-2,MADIKERI,KARNATAKA,TRUE,571201,Madikeri,India
9803,SC,12.989581,78.210365,Approved,KOL/KGF/LM1,South-2,Kolar,KARNATAKA,TRUE,563162,KGF,India
9341,SC,12.3055,76.298194,Approved,HSR/HSR/LM1,South-2,Mysore,KARNATAKA,TRUE,571105,Hunsur,India
9434,SC,12.46262,75.94865,Approved,KLR/KLR/LM1,South-2,MADIKERI,KARNATAKA,TRUE,571234,4th Block KHB Colony,India
1158,Hub PC,11.921456,75.505383,Approved,Kannur/HUB,South-2,Kannur,KERALA,TRUE,670004,CHE,India
9991,RSC,19.595992,80.222941,Approved,ETA/ETA/LM1,Central,Gadchiroli,MAHARASHTRA,TRUE,442704,Etapalli,India
9968,SC,25.417083,86.632667,Approved,GJP/GJP/LM1,East,KHAGARIA,BIHAR,TRUE,851213,Gogri Jamalpur,India
9913,RSC,25.5223375,87.6707439,Approved,KTH/BAS/LM1,East,GAURIPUR,BIHAR,TRUE,854116,Bastaul,India
9636,RSC,25.57731,85.892252,Approved,BGS/BCA/LM1,East,Begusarai,BIHAR,TRUE,851111,Bachhawara,India
6865,SC,26.3582781,86.057803,Approved,Madhubani2,East,MADHUBANI,BIHAR,TRUE,847214,MDBI,India
9049,SC,26.302,87.247056,Approved,Forbesganj1,East,FORBESGANJ,BIHAR,TRUE,854318,Forbesganj,India
9689,RSC,26.331083,85.825844,Approved,DRG/KAL/LM1,East,BENIPATTI,BIHAR,TRUE,847304,KAMTAUL,India
1649,RSC,21.76,68.94,Approved,Siltara,Central,Siltara,CHHATTISGARH,TRUE,493111,RSC/Siltara,India
3535,RSC,18.871045,77.18341,Approved,Kandhar,West,Kandhar,MAHARASHTRA,TRUE,431714,,India
10017,RSC,18.401385,76.249697,Approved,SNM/TER/LM1,West,Sonari MH,MAHARASHTRA,TRUE,413510,Ter,India
3133,RSC,5,5,Approved,Sarangarh,Central,SARANGARH,CHHATTISGARH,TRUE,496001,,India
9800,RVP,28.3855,76.909639,Approved,GGN/IMT/RP1,North,Delhi NCR,DELHI,TRUE,122050,Gurgaon,India
9752,Hub PC,28.511978,77.087617,Approved,Meesho UV/FM1,North,Gurgaon,HARYANA,TRUE,122008,Gurugaon,India
9299,WH,28.43042,76.642531,Approved,RBL KOKA,North,Jhajjar,HARYANA,TRUE,124108,Koka ,India
9799,RVP,28.433343,77.079972,Approved,GGN/WZB/RP1,North,Delhi NCR,DELHI,TRUE,122003,Gurgaon,India
4527,Terminal,18.632481,73.771526,Approved,PNQ/CHD-TML,West,PUNE,MAHARASHTRA,TRUE,411033,WWI,India
10018,Terminal,18.5828617,73.8300056,Approved,PNQ/KSR/LM1,West,PUNE,MAHARASHTRA,TRUE,411012,KSR,India
2808,RSC,9.826,78.2576,Approved,Thiruppuvanam,South-2,THIRUPPUVANAM,TAMIL NADU,TRUE,630561,,India
